x,y,z,id
146.4939448817,578.2537936361,207.0490065919,2213.0000000000
138.7680206737,581.7934103341,208.8448869138,2214.0000000000
339.9127664155,591.8325883912,207.1358781154,2215.0000000000
120.5010109403,610.6133103751,208.0713007773,2216.0000000000
653.4140822348,611.4439997282,208.5327487179,2217.0000000000
469.6511555322,620.6695183409,207.7626095288,2218.0000000000
99.0393081712,626.6171826090,209.7189482159,2219.0000000000
463.3820437076,627.7706978146,207.0894582601,2220.0000000000
190.3050951208,639.5927662317,203.6548122982,2221.0000000000
66.6460868958,646.2629250262,209.0878635207,2222.0000000000
556.7525788419,658.8160563232,207.1685359022,2223.0000000000
380.8147883607,659.6948122595,203.1825624320,2224.0000000000
182.6787703828,661.7024163660,207.9782402257,2225.0000000000
460.2304505662,664.1345760759,209.0157916081,2226.0000000000
267.0843143079,673.7327129044,208.6776467708,2227.0000000000
345.0959592484,679.3770890626,206.3893017485,2228.0000000000
205.6752665679,683.1056849423,208.1310296992,2229.0000000000
107.4522208082,684.5370858331,205.9685352786,2230.0000000000
903.1626883572,685.1669016362,207.5142305026,2231.0000000000
819.7618426304,686.9506879104,208.8125965836,2232.0000000000
586.6573542444,687.1141960956,205.3415807560,2233.0000000000
756.5473817106,688.8108775482,208.6404678920,2234.0000000000
937.9350089859,688.4096687416,207.4569107695,2235.0000000000
669.7378550350,689.3564939137,207.0023010311,2236.0000000000
388.0100573441,689.6979691980,207.1202497656,2237.0000000000
160.5426668684,696.1146921811,208.2369528265,2238.0000000000
303.0301977351,696.6682432925,207.2095429472,2239.0000000000
471.5716819227,697.5290855923,206.6245845971,2240.0000000000
308.6924041133,719.2173837621,208.5143278961,2241.0000000000
274.4808613379,725.9176378112,205.2218440207,2242.0000000000
713.4895147892,733.0149864602,206.9923550463,2243.0000000000
192.0501362253,732.6276336251,193.2585000910,2244.0000000000
793.3404383850,734.2947967319,206.8956607210,2245.0000000000
855.1403231713,742.5349368372,209.1945707839,2246.0000000000
236.2216664638,744.2841829662,208.7113591116,2247.0000000000
290.3275359474,749.6686217572,207.9114395124,2248.0000000000
874.3198954771,754.2207051556,207.4819596443,2249.0000000000
671.2504817148,756.5386690230,208.9885290514,2250.0000000000
165.4696623027,757.8946077138,221.1480117727,2251.0000000000
293.3600932599,762.4679767456,205.1600557137,2252.0000000000
698.0602033581,763.8582208831,210.4688095568,2253.0000000000
378.1695874543,765.8929212620,207.1032146974,2254.0000000000
9.9459409700,770.2998851267,208.9999890493,2255.0000000000
805.6492758670,770.7436693798,206.9427753404,2256.0000000000
324.9148765820,779.9482909274,207.5208400316,2257.0000000000
394.1680339160,784.0607014994,207.2909957119,2258.0000000000
174.8922387043,786.0774731309,206.0872439895,2259.0000000000
1244.1834253557,786.9584425248,205.5074805549,2260.0000000000
21.5354762954,788.7560051628,210.1160809851,2261.0000000000
842.6882494013,799.6903136380,207.7152761830,2262.0000000000
554.8547698645,805.8883256754,207.1034883414,2263.0000000000
85.9704580848,807.9368431310,208.8139337917,2264.0000000000
448.9355617934,810.1561245317,192.0450161010,2265.0000000000
142.6144267283,813.0759381509,207.7845297947,2266.0000000000
267.4010162071,817.6790754394,207.4323890967,2267.0000000000
105.8298966957,827.3267843798,210.9188137511,2268.0000000000
474.4310394039,839.1978707407,208.5114693022,2269.0000000000
161.3866077823,841.4527149337,208.1655453301,2270.0000000000
441.8175220221,848.8879158930,207.2235454648,2271.0000000000
266.3261854640,850.5866440695,207.9916160278,2272.0000000000
407.0026634094,852.6549925762,205.3870032112,2273.0000000000
623.0791956840,854.0785284390,207.4788917204,2274.0000000000
66.7770780124,858.8930132031,209.1420384857,2275.0000000000
701.9006666924,861.6697682413,209.1386989755,2276.0000000000
502.1592042137,865.8552387563,207.6597731186,2277.0000000000
611.9116418290,870.1985845809,208.6856552199,2278.0000000000
435.0499019929,872.1956876880,207.6135389463,2279.0000000000
392.9926422442,878.6309039673,207.1941234208,2280.0000000000
122.2702880394,880.9195942523,208.7589472930,2281.0000000000
848.9556536082,881.6357343929,207.2821941374,2282.0000000000
709.2312476738,884.7769764389,208.7190393903,2283.0000000000
638.1137702980,892.8149172316,208.1555520521,2284.0000000000
67.2301154630,896.5839121576,208.7664974072,2285.0000000000
655.7885072106,896.6257987583,208.7524329053,2286.0000000000
73.3729550171,897.7835767894,206.7604010811,2287.0000000000
229.0284131936,899.4759414978,205.4416428406,2288.0000000000
347.2604218128,913.9971500416,208.0654402002,2289.0000000000
226.2474708984,925.3760127821,208.0937593420,2290.0000000000
299.8881410081,926.8549525413,207.8070924971,2291.0000000000
646.3998056525,936.5157838451,207.0584787160,2292.0000000000
45.1401663776,945.7945103242,208.4708199876,2293.0000000000
613.5624277524,953.2123309057,208.3709614938,2294.0000000000
938.9219011261,953.1832011827,208.6411930954,2295.0000000000
133.7358621328,956.3588397926,209.9902140565,2296.0000000000
130.5218883193,978.2727988055,206.9623589112,2297.0000000000
406.2548952767,983.9644809052,210.2249239497,2298.0000000000
630.2222719373,985.6860909865,210.1746415792,2299.0000000000
363.9887514969,988.8038422594,209.8874015406,2300.0000000000
148.8558463919,995.0928869870,209.0352025562,2301.0000000000
486.5468260058,1009.7084445070,206.0803501238,2302.0000000000
486.0932775663,1017.7815867510,208.1934962344,2303.0000000000
595.2756768190,1027.3448434856,207.2584367362,2304.0000000000
664.7022323102,1036.0139677648,207.2375954672,2305.0000000000
643.6264121212,1039.1360848485,208.2041750842,2306.0000000000
694.1219894181,1039.6341668185,206.9154225618,2307.0000000000
332.4169916925,1039.9029966403,209.8977389350,2308.0000000000
108.0202169703,1045.5092702164,206.9900637157,2309.0000000000
849.1873560063,1046.2657795198,206.8494223323,2310.0000000000
749.0743724738,1047.9773546245,207.3205563670,2311.0000000000
367.0763672916,1053.6461157604,212.5424684250,2312.0000000000
614.1980796464,1056.7121302759,208.3168160456,2313.0000000000
708.0480643208,1059.4537078252,208.9734069507,2314.0000000000
773.6652063860,1072.9547049778,207.5787733757,2315.0000000000
393.8289177437,1080.4994226715,207.1144834284,2316.0000000000
226.9803738462,1090.8012150000,207.2650256410,2317.0000000000
231.7032625544,1110.8885067417,208.3093569735,2318.0000000000
839.3104348827,1114.5561187158,206.3395713996,2319.0000000000
557.4543725989,1117.0459641977,209.8778368260,2320.0000000000
829.0784772310,1148.8528115634,206.2337168455,2321.0000000000
580.3031624949,1151.0216614498,208.9081455445,2322.0000000000
529.6890834473,1163.0432222028,207.4488758895,2323.0000000000
602.8613484364,1193.1914731226,208.6204226041,2324.0000000000
567.8870029603,1253.7794374266,208.5078220839,2325.0000000000
744.7337513680,6.6121236320,210.3591313269,2326.0000000000
623.7264684636,26.6054849772,210.3250452138,2327.0000000000
120.4257567648,90.4073517677,211.5180920403,2328.0000000000
400.4567400611,95.9667025159,209.3642233061,2329.0000000000
174.3437703982,98.3724588468,210.2754293734,2330.0000000000
231.3571691225,109.6422149577,209.3699249760,2331.0000000000
603.9800830103,140.4180995095,209.6354520404,2332.0000000000
415.7240546416,207.5892379184,210.7567399577,2333.0000000000
395.1686350171,212.6345886661,209.0345177665,2334.0000000000
236.1547558571,225.9732787485,209.8218762202,2335.0000000000
561.3979653497,230.4670521104,211.1624042647,2336.0000000000
228.5073900056,231.5524329454,199.2950845906,2337.0000000000
349.9523267353,253.8172786917,208.2848213204,2338.0000000000
810.2120360165,266.4405549950,210.3184213477,2339.0000000000
344.8384927941,275.4829633872,209.8703024918,2340.0000000000
143.0568012731,280.7534816988,212.5433989788,2341.0000000000
240.2029311084,283.5572059025,212.0437886067,2342.0000000000
374.2542884722,291.0422704902,209.5559261508,2343.0000000000
69.1563253640,291.4068828937,209.4846526923,2344.0000000000
827.5385336273,294.0201047409,210.9187492344,2345.0000000000
126.2712378964,296.8567016453,201.1290844502,2346.0000000000
209.2887169355,304.3344676262,210.9562745895,2347.0000000000
422.8686923205,304.9907516322,210.2160245973,2348.0000000000
621.8656595057,314.1145297689,211.5490875270,2349.0000000000
88.0383260360,330.2466610630,210.8056027311,2350.0000000000
445.6408211191,330.3728327214,210.0960787193,2351.0000000000
518.7101135396,331.4039863752,210.1377109156,2352.0000000000
681.3443114307,332.6928382876,210.7416391910,2353.0000000000
735.9909307582,333.0970084241,209.8235932960,2354.0000000000
850.0840396209,342.6486557672,212.5774046049,2355.0000000000
319.1608895096,347.0434048084,210.3037522115,2356.0000000000
209.3189906518,351.0021664379,210.5466503962,2357.0000000000
238.1891943775,359.8796620591,207.5491744142,2358.0000000000
408.5897368493,364.4909094743,207.6095100997,2359.0000000000
778.0677020595,375.7774284658,209.7313563213,2360.0000000000
1217.0515829300,383.7850046955,209.8150689879,2361.0000000000
745.8170609379,388.6958452188,210.2319727535,2362.0000000000
111.2925318553,390.1761672663,210.4045336526,2363.0000000000
666.3065870464,393.5808550430,210.8643799274,2364.0000000000
755.7421131194,398.7047745735,212.8232466829,2365.0000000000
162.8360367456,404.9826156165,208.5580157106,2366.0000000000
1084.5975129534,405.8942487047,209.9591660498,2367.0000000000
110.2601362030,410.1497098089,212.4574919141,2368.0000000000
711.0476392353,426.4050287345,209.7274013839,2369.0000000000
1092.6020594662,427.0665342876,210.0163028800,2370.0000000000
405.4746755370,435.6773004337,207.6778349427,2371.0000000000
755.5495358421,437.0482267256,210.2823965388,2372.0000000000
1077.2842697288,441.9039367125,207.7290052047,2373.0000000000
130.5850367021,447.3155195888,199.1434133847,2374.0000000000
535.9713310267,447.8044379325,210.1134099076,2375.0000000000
1105.4762878058,448.3652456174,209.5472566989,2376.0000000000
417.8861668352,451.2257018711,211.1280011873,2377.0000000000
351.0177441877,456.0233742931,212.0038942804,2378.0000000000
475.3602802813,467.1938551055,209.9280644416,2379.0000000000
834.9879335159,475.4110658195,210.9302257735,2380.0000000000
212.1249143037,476.4637194115,209.5354599599,2381.0000000000
514.9141415512,477.6100165143,209.5163668534,2382.0000000000
285.7852469560,479.2807514642,212.4858010737,2383.0000000000
48.7118223101,481.8120562763,195.3038289362,2384.0000000000
411.2893368365,486.5244664509,208.9205729475,2385.0000000000
341.5231728132,501.9019521487,208.8456849460,2386.0000000000
463.4852277003,506.0537881845,210.8494293048,2387.0000000000
315.4832420824,507.2872370467,210.6134191262,2388.0000000000
299.6247157442,507.1909008426,207.3371327343,2389.0000000000
703.8615411764,508.1827489731,211.4156494912,2390.0000000000
706.1609713762,515.3680728147,212.4422543442,2391.0000000000
1158.9323192197,520.3199662121,211.9228138390,2392.0000000000
275.5422819704,531.9437056223,210.5080291245,2393.0000000000
783.8400937281,539.6945026586,212.4923729977,2394.0000000000
519.0275596113,540.6960313738,208.0925279682,2395.0000000000
747.9925115626,543.1198282572,211.6149592481,2396.0000000000
286.2307803338,545.3213739693,211.9608664848,2397.0000000000
408.6839196466,546.0016526301,210.5084449353,2398.0000000000
77.7142119145,548.7683442245,210.2474950297,2399.0000000000
276.6038660957,549.8438981631,209.1780595951,2400.0000000000
64.8950549847,550.6512233473,209.1655512154,2401.0000000000
45.9371854468,555.1535605357,209.9667273451,2402.0000000000
383.3715694963,555.2114656507,210.8344142010,2403.0000000000
541.9630019741,555.7795559652,210.3924307120,2404.0000000000
506.9839450317,562.0386088354,207.5266183662,2405.0000000000
903.3633979907,569.6937046844,208.1443139866,2406.0000000000
307.0295208352,570.7611161075,209.4541132143,2407.0000000000
375.9007947390,575.4280139751,210.2588724834,2408.0000000000
421.1308892238,615.4253191947,210.8081755686,2409.0000000000
114.2284022220,624.2322245387,211.6206844227,2410.0000000000
234.7706959339,626.3749331504,211.0800296429,2411.0000000000
731.5358964841,628.7998249987,210.0330133814,2412.0000000000
51.9248457656,631.5001962984,210.6566603459,2413.0000000000
569.9398060749,631.1033377355,209.7188930483,2414.0000000000
29.4894403853,633.3508158161,209.4193624265,2415.0000000000
621.6715672859,637.8744382534,208.0918738718,2416.0000000000
558.3231396889,647.6619906313,210.5170210430,2417.0000000000
38.0081316883,651.4281430190,211.6472085834,2418.0000000000
177.0891467229,655.1770023811,208.8846557430,2419.0000000000
605.8932276703,656.5261278562,210.2320861616,2420.0000000000
53.2728443430,658.0662228563,210.0923954915,2421.0000000000
669.4252517064,661.4027719067,210.6198941079,2422.0000000000
506.8729434363,664.6959450090,209.9650986712,2423.0000000000
759.4208433229,665.6124752757,209.3606323598,2424.0000000000
571.3885501517,669.9855751374,212.9833310938,2425.0000000000
239.2738834772,674.8097550092,207.0648581998,2426.0000000000
788.1443122104,675.6816096654,208.5309756703,2427.0000000000
436.2561587804,677.1298150616,211.3540856751,2428.0000000000
166.1511222492,678.1614793641,209.4595318275,2429.0000000000
486.4197696233,683.9946590522,215.9062551640,2430.0000000000
658.3084241938,687.1579298333,212.0000026951,2431.0000000000
118.0726404927,688.7360398975,214.6747438516,2432.0000000000
493.6013597554,694.9179961082,210.9390413407,2433.0000000000
1229.1306873946,699.0154845177,210.3254304172,2434.0000000000
1037.2917436020,700.8197082038,209.9375481676,2435.0000000000
452.6861492978,708.6624080814,210.7472485743,2436.0000000000
232.6432083402,710.4947865502,209.1143579238,2437.0000000000
58.3928809590,712.2654229686,209.2265517686,2438.0000000000
422.1550806321,714.3293028692,209.7358074138,2439.0000000000
206.4565749257,724.1787846622,211.4736993753,2440.0000000000
513.0562216314,726.2873190239,209.2706492838,2441.0000000000
312.3453884451,728.4165204599,211.0257014809,2442.0000000000
682.2818950687,728.2651976578,209.9754831082,2443.0000000000
656.2579315747,734.2151164415,209.3516746411,2444.0000000000
177.4560754035,734.8639361530,209.8391088346,2445.0000000000
18.9148425066,742.0826716135,209.3948265699,2446.0000000000
1117.6374797537,742.1295746219,209.9892570862,2447.0000000000
752.3024734546,743.6757152852,209.3954999236,2448.0000000000
110.0740260756,745.0042631848,210.8040134125,2449.0000000000
874.1202578405,745.7957866670,210.0131933297,2450.0000000000
681.7315068871,746.3501996415,209.2909433558,2451.0000000000
79.3461022196,751.3806500360,216.9452805997,2452.0000000000
24.3071591114,753.9524978421,209.2016196431,2453.0000000000
1001.1718492977,755.6445349079,207.4609713157,2454.0000000000
15.1380719245,757.5022018239,208.3954338190,2455.0000000000
851.4375763146,758.1456105166,209.1278638482,2456.0000000000
237.9863358930,763.4372202814,210.2317338431,2457.0000000000
173.5180569509,765.7400918563,209.5838975321,2458.0000000000
70.6671797151,765.9423188755,209.7806067078,2459.0000000000
